text,label
"Portis the showman remains a team player From the first day of the Washington Redskins #39; first minicamp in March, Clinton Portis was marching to a different beat. While his teammates were practically swooning over their first practice under returning",1
"Plummer to Remove Decal Honoring Tillman Denver quarterback Jake Plummer, who memorialized his friend Pat Tillman by wearing a No. 40 decal on his helmet in a game last Sunday, agreed yesterday to remove it.",1
"AL notebook: Angels, Guillen reach resolution on grievance Outfielder Jose Guillen and the Anaheim Angels reached a financial settlement yesterday to resolve the grievance filed after the team recently suspended him without pay for the rest of the season.",1
"Grace Park, Birdiepalooza Birdie queen Grace Park (Park Ji-eun, Nike Golf) has the perfect chance to blow away her one win per season jinx. On October 15, during the first round of the Samsung World Championship (total",1
"Coming back for more At this weekend #39;s 50th Mac Tools US Nationals at Indianapolis Raceway Park, the NHRA POWERade extravaganza will be a homecoming of sorts for several familiar racers who have",1
BCCI vows to produce live telecast of Australia series CALCUTTA: The Board of Cricket Control in India (BCCI) on Thursday announced it would go ahead with live telecasts of the upcoming home Test series against Australia and South Africa despite a raging court battle.,1
"Sheriff Defends Handling of Bryant Case EAGLE, Colo. Sept. 3, 2004 - The sheriff and prosecutor in the Kobe Bryant sexual assault case defended how the case was handled, and said they were disappointed it never went to trial.",1
Forest say farewell to legend Clough #39;Ol #39; Blue Eyes #39; provided an emotional musical tribute to #39;Old Big #39;Ead #39; as Nottingham Forest celebrated the remarkable life of Brian Clough ahead of today #39;s game with West Ham.,1
"Olympic joy in Greek, Chinese press Newspapers in Greece reflect a mixture of exhilaration that the Athens Olympics proved successful, and relief that they passed off without any major setback.",1
"Davidson #39;s Williams Hopes Dashed BAR Honda have dashed Anthony Davidson #39;s hopes for a top drive in 2005, and blamed the Williams team in the process. BAR technical director Geoff Willis said that Williams would not compromise on an #39;unconditional arrangement.",1
"Rodman could have a place here, after all There are exactly 18.7 reasons why Dennis Rodman thinks he can play in the NBA again. The Worm is much older now, less energetic and physically not what he used to be.",1
"IOC Sets Up Disciplinary Commission To Investigate Jones Doping <b>...</b> The International Olympic Committee (IOC) announced Tuesday that IOC President Jacques Rogge has set up a Disciplinary Commission to investigate remarks on ABCs 20/20 Friday, made by Victor Conte, head of the California-based Balco laboratory, on ABC",1
"Knicks: Wilkens spells out goals, starting with #39;D #39; or professional sports, for that matter -- the Knicks talk about wanting to have a good defense. The question is: Can they?",1
Texas's Francisco banned for rest of year Texas Rangers pitcher Frank Francisco was suspended for the rest of the season and fined yesterday for throwing a chair that hit a woman and broke her nose during a game in Oakland earlier this week.,1
"Myskina to Defend Moscow Title in Roland Garros Final Rematch Anastasia Myskina, entering the WTA Moscow semifinals with an 0-4 career record versus Lindsay Davenport, got over the hump Saturday with a 6-4, 7-6(1) victory against the new No.",1
"Eng players not keen on Zim tour England #39;s cricket players, who had canceled their flight to Harare on Tuesday after British journalists were refused entry to Zimbabwe, were hoping that ICC would decided to call off the tour, South Africa #39;s national broadcaster SABC reported on Thursday",1
"American Alvin Harrison Banned for Four Years Olympic 400 meter relay gold medallist Alvin Harrison has accepted a four-year ban for drugs violations, the United States Anti-Doping Agency said on Tuesday.",1
"Agony of defeat Searching for scapegoats? Try horrormeister Stephen King, who tossed a ceremonial first pitch.",1
Grand Prix agreement close Jackie Stewart is confident that the British Grand Prix will go ahead as normal next year. Formula Ones governing body announced last week that there would be no race in Britain in 2005 because of a cash-wrangle with the owners of Silverstone.,1
Colts can #39;t win it all History says they cant do this. History says the Indianapolis Colts cant win a championship in a league where offense sells tickets and defense wins Super Bowls.,1
"Foot ailment in early stages MEMPHIS, Tenn. -- Kobe Bryant had his worst shooting night of the season Wednesday in the Lakers #39; 110-87 loss to the Grizzlies, and worse yet, he needed nearly 45 minutes of postgame treatment for plantar fasciitis in his left foot.",1
"Pampling Leads Australian Open (AP) AP - Australia's Rod Pampling took a four-stroke lead in the centennial Australian Open on Friday, shooting his second straight 4-under 67.",1
"Kostelic takes first World Cup race in nearly 2 years Janica Kostelic of Croatia beat Anja Paerson of Sweden Saturday to take her first World Cup race in nearly two years in Aspen of Colorado, the United States.",1
"This Date in Baseball (AP) AP - 1911 #151; Cy Young, 44, beat the Pittsburgh Pirates 1-0 for his 511th and final major league victory.",1
"Swimming: Olympic star Phelps rocks swimming like quot;Aqua Beatles quot; INDIANAPOLIS, United States : Michael Phelps has changed the sport of swimming with his stunning effort at the Athens Olympics. Now Phelps must learn how much fame has changed him as his journey begins to the 2008 Beijing Games.",1
"WTA Win Tops Off Big Year for Sharapova (AP) AP - So what's a girl who loves to shop do with #36;1 million? ""That's a lot of shoes,"" says Maria Sharapova, winner of Wimbledon and the year-end WTA Championships.",1
"Brazils Lima returns home to heros welcome SAO PAULO (Brazil): Olympic marathon bronze medallist Vanderlei de Lima, who was tackled by a spectator while leading the race, came home Wednesday to a heros welcome and said he was thrilled to earn a medal even though his fellow Brazilians believe he",1
Open-Davenport extends streak to reach third round Lindsay Davenport extended her unbeaten streak to 19 matches with a 6-4 6-2 second round win over Spaniard Arantxa Parra Santonja at the US Open on Thursday.,1
"Special to ESPN.com TORONTO -- Long after the Finns had departed the ice, replaced by a throng of television cameras and the hopelessly odd looking World Cup of Hockey trophy, three Tampa Lightning teammates gathered for a picture along the boards, delirious Canadian fans",1
Fergie to get United seat? Malcolm Glazer is set to offer Sir Alex Ferguson a more powerful role at Old Trafford in return for the Scots support of the American tycoons planned takeover at Manchester United.,1
"HORSE RACING NOTEBOOK Azeri going out with flare From Horse of the Year in 2003, to her owner Michael Paulson being scrutinized for not retiring her. Paulson had also taken some heat for transferring training duties from Laura DeSeroux to D. Wayne Lukas last winter.",1
"Pride left after the fall Burdened by six consecutive losses, Giants, Eli still can play for some respect vs. daunting Steelers. BY NEIL BEST. When athletes talk about playing for pride, it is a sure sign there is little else to play for in a season gone wrong.",1
"Sightseek goes out in smashing style Taking control from the start, the 5-year-old daughter of Distant View turned on the power at the top of the stretch and stretched a one-length lead to six by midstretch, then cruised to a 23/4-length victory in the \$750,000, Grade I Beldame Stakes",1
"Youzhny Wins St. Petersburg Open ST. PETERSBURG, Russia - Mikhail Youzhny of Russia won the St. Petersburg Open on Sunday, defeating Karol Beck of Slovakia 6-2, 6-2 for the second title of his career.",1
"George silent against ex-mates IRVING, Texas -- Bill Parcells saw exactly what he wanted: Vinny Testaverde and Keyshawn Johnson hooking up again like old times. Testaverde completed 17 of 24 passes for 240 yards and his first touchdown",1
"Cavs Face First Test The University of Virginia Cavaliers are 4-0, ranked tenth, and mostly invisible on the national title picture. A win Thursday against Clemson could start opening eyes.",1
Goosen Leads Grand Slam by One Stroke (AP) AP - U.S. Open champion Retief Goosen shot a 7-under-par 65 to take a one-stroke lead Tuesday over PGA champion Vijay Singh in the PGA Grand Slam of Golf.,1
"MVP Ortiz shouldered the load Pucker up, New Englanders. Soaked in champagne and grateful for one player as much as any other, Red Sox president and CEO Larry Lucchino said of David Ortiz after the club clinched its 11th American League pennant, quot;He has such big shoulders and he carries this team on the field and off the field. We're extraordinarily fortunate, ...",1
"Wenger #39;to sign in days #39;? Arsenal boss Arsene Wenger intimated on Tuesday that he would be signing a contact extension quot;within days quot;. According to This is London, the Frenchman,said: quot;I #39;ve said many times I am committed to Arsenal",1
"Earnhardt victory cuts into Busch #39;s Cup lead AVONDALE, Ariz. -- Dale Earnhardt Jr. #39;s victory Sunday in the Checker Auto Parts 500 at Phoenix International Raceway, his second straight at the track, softened the emotional blow he suffered a week ago when he crashed late in a race near Atlanta.",1
